park,hospital,supermarket,office,school,leisure,shopping
2,1,0,234,0,0,0
2,1,0,136,0,0,160
2,1,0,359,0,5,556
3,1,0,261,0,0,160
2,1,0,242,0,0,559
3,1,2,154,0,68,160
3,1,2,154,0,73,160
3,1,2,136,0,73,160
3,1,0,136,0,0,160
3,1,2,239,0,209,0
2,1,0,242,0,0,559
3,1,2,154,0,73,160
3,1,0,261,0,0,160
3,1,0,261,0,68,160
3,1,0,261,0,68,160
3,1,2,154,0,73,160
3,1,0,156,0,68,160
2,1,0,234,0,0,0
2,1,0,359,0,5,556
3,1,2,154,0,73,160
2,1,0,136,0,0,160
2,1,0,359,0,5,559
3,1,0,234,0,0,0
3,1,2,239,0,0,112
3,1,0,136,0,0,160
3,1,0,156,0,68,160
2,1,0,136,0,0,160
3,1,0,234,0,5,111
3,1,0,136,0,0,160
3,1,2,239,0,0,112
3,1,0,261,0,0,160
2,1,0,261,0,0,160
3,1,2,239,0,209,0
2,1,0,359,0,0,559
2,1,0,242,0,0,559
3,1,2,239,0,209,112
3,1,0,156,0,68,160
3,1,0,136,0,0,160
2,1,0,242,0,0,160
3,1,2,136,0,73,160
3,1,0,136,0,0,160
3,1,0,261,0,68,160
2,1,0,234,0,0,0
2,1,0,261,0,0,160
2,1,0,136,0,0,160
2,1,0,234,0,0,559
3,1,0,234,0,0,0
3,1,2,156,0,68,160
3,1,2,261,0,68,160
3,1,0,156,0,68,160
3,1,0,261,0,68,160
3,1,2,154,0,73,160
3,1,0,261,0,0,160
3,1,2,154,0,73,160
3,1,0,136,0,0,160
3,1,0,261,0,68,160
3,1,0,234,0,0,111
3,1,0,136,0,0,160
3,1,2,154,0,68,160
4,1,0,234,0,5,556
3,1,0,234,0,5,109
3,1,0,261,0,0,160
3,1,0,261,0,0,160
2,1,0,359,0,5,556
3,1,2,239,0,209,112
3,1,2,154,0,73,160
3,1,2,261,0,68,160
3,1,0,234,0,0,0
3,1,0,261,0,0,160
2,1,0,242,0,0,559
4,1,0,234,0,5,0
2,1,0,359,0,5,553
3,1,0,136,0,0,160
3,1,2,234,0,5,111
2,1,0,359,0,0,559
3,1,0,261,0,0,160
3,1,0,234,0,0,0
3,1,2,239,0,209,112
3,1,0,156,0,68,160
3,1,0,234,0,0,0
3,1,0,156,0,68,160
2,1,0,136,0,0,160
3,1,0,261,0,0,160
3,1,2,239,92,5,110
3,1,2,261,0,68,160
3,1,0,136,0,0,160
2,1,0,234,0,0,0
2,1,0,359,0,0,559
2,1,0,234,0,0,559
3,1,0,234,0,0,111
2,1,0,234,0,0,0
3,1,2,154,0,73,160
3,1,2,239,0,209,0
3,1,0,261,0,68,160
3,1,0,234,0,5,109
3,1,0,261,0,68,160
3,1,0,234,0,0,0
3,1,0,136,0,73,160
2,1,0,136,0,0,160
3,1,0,234,0,0,0
3,1,0,430,0,0,160
3,1,0,136,0,0,160
3,1,0,156,0,68,160
3,1,2,136,0,73,160
3,1,0,261,0,0,160
3,1,0,136,0,73,160
4,1,0,234,0,5,0
2,1,0,234,0,0,0
3,1,0,136,0,0,160
2,1,0,136,0,0,160
3,1,0,136,0,0,160
3,1,0,136,0,0,160
2,1,0,234,0,0,0
3,1,0,136,0,0,160
2,1,0,359,0,5,556
3,1,0,261,0,0,160
2,1,0,242,0,0,160
3,1,0,234,0,0,0
2,1,0,234,0,5,0
2,1,0,136,0,0,160
2,1,0,359,0,5,559
3,1,0,136,0,0,160
2,1,0,234,0,0,0
3,1,2,154,0,73,160
4,1,0,234,0,5,0
3,1,0,136,0,73,160
3,1,0,261,0,73,160
2,1,0,359,0,0,559
3,1,0,430,0,0,160
2,1,0,234,0,0,559
3,1,2,239,0,0,112
2,1,0,359,0,0,559
3,1,0,156,0,68,160
3,1,0,234,0,0,0
3,1,0,136,0,0,160
3,1,0,261,0,0,160
3,1,0,136,0,0,160
3,1,2,239,92,5,110
3,1,0,261,0,0,160
3,1,0,156,0,0,160
3,1,0,136,0,73,160
3,1,0,136,0,0,160
3,1,0,136,0,0,160
3,1,0,234,0,0,0
3,1,2,136,0,73,160
3,1,0,234,0,0,111
2,1,0,359,0,0,559
3,1,0,261,0,0,160
2,1,0,136,0,0,160
2,1,0,359,0,5,0
3,1,2,154,100,68,160
3,1,0,261,0,0,160
3,1,0,234,0,0,0
2,1,0,234,0,0,0
2,1,0,234,0,0,0
3,1,2,239,0,0,112
3,1,0,136,0,0,160
2,1,0,234,0,5,556
3,1,2,154,0,73,160
2,1,0,234,0,5,0
3,1,0,136,0,0,160
3,1,0,261,0,0,160
2,1,0,234,0,0,160
2,1,0,136,0,0,160
3,1,0,261,0,0,160
2,1,0,242,0,0,559
2,1,0,359,0,0,559
3,1,2,154,0,73,160
3,1,0,136,0,0,160
3,1,0,156,0,68,160
3,1,0,261,0,0,160
3,1,0,136,0,0,160
3,1,0,136,0,0,160
3,1,2,156,0,68,160
2,1,0,359,0,0,559
3,1,0,239,0,209,112
3,1,0,261,0,0,160
3,1,2,154,0,73,160
3,1,0,261,0,0,160
2,1,0,234,0,0,0
2,1,0,136,0,0,160
4,1,0,234,0,5,0
2,1,0,136,0,0,160
3,1,2,154,0,73,160
2,1,0,359,0,5,556
3,1,0,136,0,0,160
3,1,2,154,0,73,160
3,1,0,430,0,0,160
3,1,0,261,0,68,160
3,1,2,239,0,5,112
3,1,2,154,100,68,160
3,1,0,261,0,0,160
3,1,2,136,0,73,160
2,1,0,359,0,5,556
3,1,0,234,0,0,111
3,1,0,234,0,209,0
2,1,0,234,0,0,0
3,1,0,261,0,0,160
2,1,0,359,0,5,556
3,1,0,430,0,0,160
3,1,0,136,0,73,160
3,1,0,234,0,0,0
3,1,0,136,0,0,160
3,1,2,406,0,209,160
3,1,0,261,0,0,160
2,1,0,359,0,5,553
2,1,0,242,0,0,559
2,1,0,136,0,0,160
2,1,0,359,0,0,559
2,1,0,242,0,0,559
5,1,0,376,1,5,0
3,1,2,234,0,5,109
4,1,0,376,1,5,0
5,1,0,376,1,5,0
5,1,0,376,1,5,0
5,1,0,376,1,5,0
4,1,0,376,0,5,558
4,1,0,376,1,5,0
5,1,0,376,1,5,0
5,1,0,376,1,5,0
4,1,0,359,0,5,558
5,1,0,376,1,5,0
4,1,0,376,0,244,116
4,1,0,376,1,5,116
4,1,0,376,1,5,0
4,1,0,376,0,241,116
4,1,0,234,0,5,0
5,1,0,376,1,5,437
5,1,0,376,1,5,0
4,1,0,234,0,5,0
4,1,0,376,0,5,116
4,1,0,376,0,244,0
5,1,2,238,1,5,437
4,1,0,359,0,5,558
5,1,0,376,1,5,0
4,1,0,376,1,5,116
4,1,0,376,1,5,0
4,1,0,376,0,241,116
4,1,0,234,0,5,116
4,1,0,376,0,5,558
4,1,0,234,0,5,0
5,1,0,376,1,5,0
3,1,2,234,0,5,109
5,1,2,376,1,5,116
4,1,2,234,0,5,116
4,1,0,376,0,5,116
5,1,0,376,1,5,0
4,1,0,376,1,5,558
2,1,0,376,1,5,558
4,1,0,376,1,5,0
2,1,0,376,1,5,558
4,1,0,234,0,5,0
5,1,0,376,1,5,0
4,1,0,376,0,5,0
4,1,0,376,0,5,558
5,1,0,376,1,5,0
4,1,0,376,1,5,116
4,1,0,234,0,5,0
4,1,0,376,0,5,558
4,1,0,359,0,5,558
4,1,0,376,1,5,558
2,1,0,376,1,5,558
4,1,0,234,0,5,0
4,1,0,376,1,5,116
4,1,0,376,0,5,558
5,1,0,376,1,5,0
4,1,0,376,1,5,116
4,1,0,376,1,5,116
4,1,0,376,1,5,116
5,1,0,376,1,5,0
4,1,0,376,0,5,558
4,1,0,359,0,5,558
5,1,0,376,1,5,0
4,1,0,234,0,5,0
4,1,0,359,0,5,558
4,1,0,359,0,5,558
4,1,0,376,1,5,0
4,1,0,234,0,5,0
4,1,0,234,0,5,0
5,1,0,376,1,5,0
5,1,0,376,1,5,0
2,1,0,376,1,5,558
4,1,0,376,1,5,0
4,1,0,376,1,5,558
4,1,0,376,0,244,116
4,1,0,376,0,5,558
4,1,0,376,0,242,116
5,1,0,376,1,5,0
5,1,0,376,1,5,0
4,1,0,376,1,5,558
2,1,0,376,1,5,0
4,1,0,234,0,5,0
4,1,0,376,1,5,116
4,1,0,376,0,5,558
4,1,0,234,0,5,0
4,1,0,376,1,5,0
4,1,2,376,0,5,116
4,1,0,234,0,5,0
4,1,0,234,0,5,0
2,1,0,376,0,5,558
4,1,0,234,0,5,0
4,1,0,376,0,5,558
5,1,0,376,1,5,0
4,1,0,376,1,5,0
4,1,0,376,1,5,116
4,1,0,234,0,5,0
4,1,0,376,1,5,116
4,1,0,376,1,5,558
5,1,0,238,1,5,437
4,1,0,376,1,5,0
4,1,0,376,1,5,558
4,1,0,376,1,5,0
4,1,0,376,1,5,558
4,1,0,376,0,5,116
5,1,0,376,1,5,0
4,1,2,234,0,5,116
4,1,0,234,0,5,558
5,1,0,376,1,5,0
4,1,0,234,0,5,0
4,1,0,376,1,5,0
5,1,0,376,1,5,437
4,1,0,234,0,5,116
5,1,0,376,1,5,0
4,1,0,376,0,5,558
4,1,2,376,0,5,116
5,1,0,376,1,5,0
4,1,0,234,0,5,116
4,1,0,234,0,5,0
5,1,0,376,1,5,0
4,1,0,376,1,5,116
5,1,0,376,1,5,0
5,1,0,376,1,5,0
5,1,0,376,1,5,116
2,1,0,376,1,5,558
4,1,0,376,1,5,0
4,1,0,376,0,244,116
4,1,0,376,0,5,116
4,1,0,376,1,5,116
4,1,0,234,0,5,0
4,1,0,376,0,244,116
4,1,0,234,0,5,0
4,1,0,376,0,5,116
4,1,0,234,0,5,116
5,1,0,376,1,5,0
3,1,2,234,0,5,109
5,1,0,376,1,5,0
4,1,0,376,1,5,558
2,1,0,376,1,5,0
4,1,0,234,0,5,0
4,1,0,376,1,5,0
4,1,0,376,1,5,558
2,1,0,376,1,5,558
2,1,0,376,1,5,558
4,1,0,376,0,242,116
4,1,0,376,1,5,116
5,1,0,376,1,5,116
5,1,2,376,1,5,116
4,1,0,376,1,5,116
4,1,0,376,1,5,558
5,1,0,376,1,5,0
4,1,0,376,1,5,116
4,1,0,376,0,5,558
5,1,0,376,1,5,0
4,1,0,234,0,5,0
4,1,0,376,1,5,0
4,1,0,376,1,5,558
4,1,0,376,0,5,0
2,1,0,376,1,5,558
2,1,0,376,1,5,558
4,1,0,376,0,243,116
4,1,0,376,0,5,116
5,1,0,376,1,5,0
4,1,0,376,1,5,0
4,1,0,376,1,5,0
5,1,0,376,1,5,0
4,1,0,376,0,243,0
4,1,0,234,0,5,0
4,1,0,376,0,5,116
2,1,0,376,1,5,558
4,1,0,376,1,5,0
4,1,0,234,0,5,0
4,1,0,376,1,5,558
4,1,0,234,0,5,116
5,1,2,376,1,5,437
4,1,0,359,0,5,558
4,1,0,376,1,5,558
4,1,0,376,0,5,0
4,1,0,376,0,5,116
4,1,0,234,0,5,116
5,1,0,376,1,5,0
2,1,0,376,1,5,558
5,1,0,376,1,5,0
4,1,0,234,0,5,0
5,1,0,376,1,5,0
4,1,0,376,1,5,116
4,1,0,376,0,5,558
2,1,0,376,1,5,0
4,1,0,376,1,5,0
3,1,2,234,0,5,109
4,1,2,234,0,5,109
4,1,0,376,1,5,558
5,1,0,376,1,5,0
4,1,0,376,0,5,558
4,1,0,376,0,5,558
4,1,0,376,1,5,116
4,1,2,376,0,5,116
4,1,0,376,0,5,116
2,1,0,376,1,5,0
5,1,0,376,1,5,437
2,1,0,376,1,5,558
2,1,0,376,1,5,558
2,1,0,376,0,5,558
4,1,0,376,1,5,0
5,1,0,376,1,5,0
4,1,0,376,1,5,0
4,1,0,359,0,5,558
4,1,0,376,0,5,558
4,1,0,376,0,5,558
4,1,0,234,0,5,0
4,1,0,376,1,5,116
4,1,0,234,0,5,116
2,1,0,376,1,5,0
5,1,0,376,1,5,0
4,1,0,376,0,5,558
4,1,0,376,0,5,558
5,1,0,376,1,5,0
5,1,0,376,1,5,0
4,1,0,376,1,5,0
4,1,0,376,1,5,116
4,1,0,234,0,5,0
4,1,0,376,1,5,116
5,1,0,376,1,5,0
4,1,0,376,0,242,116
4,1,0,376,1,5,116
5,1,0,376,1,5,0
4,1,0,376,1,5,116
2,1,0,376,1,5,558
4,1,0,376,0,5,558
5,1,0,376,1,5,116
2,1,0,376,1,5,558
4,1,0,376,0,241,116
4,1,0,359,0,5,558
4,1,0,376,0,5,116
4,1,0,234,0,5,0
5,1,0,376,1,5,0
4,1,0,376,1,5,116
2,1,0,376,1,5,558
4,1,0,376,1,5,558
4,1,0,376,1,5,116
4,1,0,376,0,5,558
4,1,0,376,1,5,116
5,1,0,376,1,5,0
4,1,2,234,0,5,109
4,1,0,376,1,5,116
4,1,0,376,1,5,558
2,1,0,376,1,5,558
4,1,0,376,0,5,558
4,1,0,376,1,5,116
4,1,0,376,0,244,0
4,1,0,376,1,5,558
5,1,2,376,1,5,116
5,1,2,238,1,5,437
4,1,0,234,0,5,0
4,1,0,376,0,5,558
3,1,2,234,0,5,108
4,1,0,376,1,5,116
4,1,0,376,1,5,558
5,1,0,376,1,5,0
4,1,0,376,1,5,0
5,1,0,376,1,5,0
5,1,0,238,1,5,437
4,1,0,376,1,5,116
4,1,0,376,0,5,116
4,1,0,234,0,5,0
2,1,0,359,0,5,556
4,1,0,376,0,244,116
5,1,0,376,1,5,0
2,1,0,376,1,5,558
4,1,2,376,1,5,116
5,1,0,376,1,5,0
3,1,2,234,0,5,109
5,1,0,376,1,5,0
4,1,2,234,0,5,116
4,1,0,376,0,5,0
4,1,0,376,1,5,116
4,1,0,376,1,5,0
5,1,0,376,1,5,0
4,1,0,234,0,5,0
4,1,0,376,0,5,558
2,1,0,376,1,5,558
4,1,0,376,1,5,0
4,1,0,376,1,5,558
4,1,0,376,0,241,116
4,1,0,234,0,5,0
4,1,0,376,0,241,116
4,1,0,376,1,5,0
2,1,0,376,1,5,558
4,1,0,234,0,5,0
4,1,0,376,1,5,116
4,1,0,234,0,5,0
5,1,0,238,1,5,437
4,1,0,376,1,5,0
5,1,0,376,1,5,116
4,1,0,376,0,5,558
4,1,0,376,0,5,558
4,1,0,376,0,244,116
4,1,0,376,1,5,558
4,1,0,376,0,5,558
5,1,0,376,1,5,116
2,1,0,376,1,5,558
4,1,0,376,0,5,0
2,1,0,376,1,5,558
4,1,0,234,0,5,0
5,1,0,376,1,5,437
4,1,0,376,0,242,116
5,1,0,376,1,5,0
4,1,0,376,1,5,558
4,1,0,359,0,5,558
4,1,0,376,1,5,558
4,1,0,376,1,5,558
4,1,0,234,0,5,116
2,1,0,376,1,5,558
4,1,2,234,0,5,116
2,1,0,376,1,5,0
4,1,0,376,0,5,558
4,1,0,376,1,5,116
4,1,0,376,0,5,558
5,1,2,238,1,5,437
4,1,0,376,0,5,116
4,1,0,376,0,5,558
2,1,0,376,1,5,0
4,1,0,376,1,5,558
4,1,0,376,0,5,558
4,1,0,376,1,5,116
4,1,0,376,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
5,1,0,162,1,5,0
2,1,0,376,1,5,558
2,1,0,359,0,5,553
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,359,1,5,553
2,1,0,66,1,5,0
2,1,0,359,0,5,556
2,1,0,6,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,66,1,5,0
5,1,0,162,1,5,0
2,1,0,359,1,5,556
2,1,0,6,0,5,559
2,1,0,6,0,5,553
2,1,0,359,0,5,556
2,1,0,359,0,5,553
2,1,0,376,1,5,558
2,1,0,162,1,5,0
5,1,0,162,1,5,0
2,1,0,66,117,5,150
2,1,0,359,0,5,553
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,359,0,5,559
5,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,359,0,5,553
2,1,0,359,0,5,553
2,1,0,376,1,5,558
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,66,1,5,0
5,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,376,1,5,558
2,1,0,66,1,5,145
2,1,0,66,1,5,145
2,1,0,162,1,5,0
2,1,0,359,1,5,556
2,1,0,162,1,5,145
2,1,0,376,1,5,556
2,1,0,376,1,5,556
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,359,1,5,553
2,1,0,162,1,5,0
2,1,0,6,1,5,0
2,1,0,162,1,5,0
5,1,0,162,1,5,0
2,1,0,66,1,5,0
2,1,0,162,1,5,0
2,1,0,376,1,5,558
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,66,1,5,0
2,1,0,66,1,5,145
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,66,1,5,0
2,1,0,359,0,5,556
2,1,0,162,1,5,0
2,1,0,359,0,5,554
5,1,0,162,1,5,0
2,1,0,66,117,5,0
2,1,0,6,1,5,0
2,1,0,66,117,5,145
2,1,0,6,0,5,0
2,1,0,6,0,5,559
2,1,0,376,1,5,0
2,1,0,376,1,5,0
2,1,0,6,1,5,0
2,1,0,162,1,5,0
2,1,0,359,0,5,554
2,1,0,376,1,5,558
2,1,0,66,1,5,145
2,1,0,162,1,5,145
2,1,0,162,1,5,0
5,1,0,162,1,5,0
2,1,0,162,1,5,0
5,1,0,162,1,5,0
2,1,0,359,1,5,556
2,1,0,376,1,5,0
2,1,0,66,1,5,0
2,1,0,376,1,5,558
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,66,1,5,0
2,1,0,359,1,5,0
2,1,0,359,0,5,556
2,1,0,376,1,5,556
2,1,0,162,1,5,0
2,1,0,66,1,5,145
5,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,6,0,5,0
2,1,0,162,1,5,0
2,1,0,66,117,5,150
2,1,0,359,0,5,553
2,1,0,359,1,5,556
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,66,1,5,0
2,1,0,6,0,5,553
5,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,66,1,5,0
2,1,0,376,1,5,0
5,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
5,1,0,162,1,5,0
2,1,0,359,1,5,556
5,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,359,1,5,553
2,1,0,359,1,5,556
2,1,0,66,1,5,0
2,1,0,162,1,5,0
2,1,0,359,1,5,556
2,1,0,6,0,5,0
2,1,0,359,0,5,553
2,1,0,359,1,5,553
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,66,1,5,145
2,1,0,162,1,5,0
2,1,0,66,1,5,145
2,1,0,66,1,5,0
2,1,0,66,118,5,150
2,1,0,162,1,5,0
2,1,0,376,1,5,0
2,1,0,66,1,5,145
2,1,0,162,1,5,0
2,1,0,66,117,5,145
2,1,0,162,1,5,0
2,1,0,66,117,5,0
2,1,0,359,0,5,553
5,1,0,162,1,5,0
5,1,0,162,1,5,0
2,1,0,66,1,5,0
2,1,0,66,1,5,0
2,1,0,66,1,5,0
2,1,0,162,1,5,0
2,1,0,66,1,5,145
2,1,0,66,1,5,0
2,1,0,376,1,5,558
2,1,0,376,1,5,558
2,1,0,162,1,5,0
2,1,0,66,1,5,0
2,1,0,6,0,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
5,1,0,162,1,5,0
5,1,0,162,1,5,0
2,1,0,66,1,5,0
2,1,0,66,117,5,0
2,1,0,359,0,5,556
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,66,1,5,0
2,1,0,66,1,5,0
5,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,376,1,5,0
2,1,0,162,1,5,0
2,1,0,66,1,5,0
2,1,0,66,1,5,0
2,1,0,66,1,5,0
2,1,0,359,0,5,559
2,1,0,376,1,5,558
2,1,0,162,1,5,0
2,1,0,66,1,5,0
2,1,0,162,1,5,0
2,1,0,376,1,5,0
2,1,0,6,0,5,0
2,1,0,359,0,5,553
2,1,0,66,118,5,145
2,1,0,376,1,5,558
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,359,1,5,553
2,1,0,66,1,5,0
2,1,0,66,118,5,145
2,1,0,66,1,5,0
2,1,0,6,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,66,1,5,0
2,1,0,66,1,5,0
2,1,0,162,1,5,0
2,1,0,6,0,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,66,1,5,145
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
5,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,376,1,5,0
2,1,0,66,1,5,145
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,359,1,5,556
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,66,118,5,145
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,376,1,5,0
5,1,0,162,1,5,0
2,1,0,66,1,5,0
5,1,0,162,1,5,0
2,1,0,66,1,5,145
2,1,0,162,1,5,0
2,1,0,66,1,5,145
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,359,1,5,553
2,1,0,162,1,5,0
5,1,0,162,1,5,0
2,1,0,359,0,5,553
2,1,0,66,1,5,0
2,1,0,6,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,376,1,5,0
2,1,0,6,0,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,66,1,5,145
2,1,0,359,1,5,556
2,1,0,376,1,5,558
2,1,0,66,1,5,0
2,1,0,162,1,5,0
2,1,0,66,1,5,0
2,1,0,66,117,5,150
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,66,1,5,0
2,1,0,6,1,5,0
2,1,0,359,0,5,553
5,1,0,162,1,5,0
2,1,0,162,1,5,0
5,1,0,162,1,5,0
2,1,0,359,0,5,554
2,1,0,6,1,5,0
2,1,0,162,1,5,0
2,1,0,66,1,5,145
2,1,0,66,1,5,145
2,1,0,162,1,5,0
2,1,0,6,0,5,559
2,1,0,162,1,5,0
2,1,0,66,1,5,0
2,1,0,66,1,5,0
2,1,0,66,1,5,145
2,1,0,66,117,5,150
2,1,0,66,1,5,0
2,1,0,162,1,5,0
2,1,0,359,0,5,554
2,1,0,162,1,5,145
2,1,0,162,1,5,0
2,1,0,66,1,5,145
2,1,0,66,1,5,0
2,1,0,6,1,5,0
2,1,0,162,1,5,0
2,1,0,359,0,5,554
2,1,0,376,1,5,0
2,1,0,162,1,5,0
2,1,0,66,117,5,150
2,1,0,66,1,5,0
2,1,0,6,0,5,553
2,1,0,359,1,5,556
2,1,0,66,1,5,0
2,1,0,66,1,5,0
5,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,66,1,5,145
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,6,1,5,0
2,1,0,162,1,5,0
2,1,0,66,1,5,0
2,1,0,66,1,5,0
2,1,0,162,1,5,145
2,1,0,66,1,5,0
2,1,0,66,117,5,0
2,1,0,162,1,5,0
2,1,0,359,0,5,559
2,1,0,359,0,5,554
2,1,0,162,1,5,0
2,1,0,359,1,5,556
2,1,0,6,0,5,553
2,1,0,66,117,5,145
2,1,0,162,1,5,0
2,1,0,359,1,5,556
5,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,66,1,5,145
2,1,0,376,1,5,0
2,1,0,66,1,5,145
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,66,1,5,145
2,1,0,66,1,5,145
2,1,0,66,1,5,145
2,1,0,66,1,5,145
2,1,0,6,1,5,0
2,1,0,359,1,5,556
2,1,0,359,1,5,556
2,1,0,376,1,5,558
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,66,1,5,0
2,1,0,359,0,5,556
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,66,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,6,1,5,0
5,1,0,162,1,5,0
2,1,0,6,1,5,0
2,1,0,6,0,5,553
2,1,0,66,1,5,0
2,1,0,376,1,5,0
2,1,0,6,0,5,0
2,1,0,376,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,6,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,66,1,5,0
2,1,0,162,1,5,0
2,1,0,359,0,5,553
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,6,0,5,0
2,1,0,359,0,5,559
2,1,0,162,1,5,0
5,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,66,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,6,1,5,0
2,1,0,6,0,5,559
2,1,0,66,1,5,0
5,1,0,162,1,5,0
2,1,0,6,1,5,0
2,1,0,66,1,5,0
2,1,0,66,1,5,0
2,1,0,66,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,66,118,5,145
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
5,1,0,162,1,5,0
2,1,0,6,0,5,559
2,1,0,162,1,5,0
2,1,0,162,1,5,145
2,1,0,162,1,5,0
5,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,66,117,5,150
2,1,0,359,0,5,553
2,1,0,162,1,5,0
2,1,0,359,0,5,553
2,1,0,359,0,5,554
2,1,0,359,1,5,0
2,1,0,162,1,5,0
2,1,0,6,0,5,0
5,1,0,162,1,5,0
2,1,0,66,1,5,0
2,1,0,162,1,5,0
2,1,0,6,1,5,0
2,1,0,162,1,5,0
5,1,0,162,1,5,0
5,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,359,1,5,0
2,1,0,162,1,5,0
5,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,376,1,5,0
2,1,0,162,1,5,0
2,1,0,66,1,5,0
2,1,0,162,1,5,0
2,1,0,162,1,5,0
2,1,0,359,0,5,553
2,1,0,6,0,5,559
2,1,0,66,1,5,0
2,1,0,359,0,5,553
2,1,0,162,1,5,0
5,1,0,162,1,5,0
2,1,0,156,0,0,160
3,1,2,179,94,37,160
2,1,0,156,0,0,160
3,1,0,156,0,0,160
3,1,0,156,0,0,160
3,1,0,179,94,37,160
3,1,0,156,0,0,160
2,1,0,354,0,0,160
2,1,0,354,0,0,160
3,1,0,179,94,37,160
3,1,0,156,0,0,160
3,1,0,156,94,37,160
2,1,0,354,0,0,160
3,1,2,179,94,37,160
3,1,0,179,94,37,160
3,1,0,156,94,37,160
2,1,0,354,0,0,160
2,1,0,156,0,0,160
2,1,0,354,0,0,160
3,1,0,156,0,0,160
2,1,0,354,0,0,160
3,1,2,179,94,37,160
2,1,0,354,0,0,160
3,1,0,156,94,37,160
2,1,0,156,0,0,160
2,1,0,156,0,0,160
2,1,0,156,0,0,160
3,1,0,156,0,0,160
3,1,0,156,94,37,160
3,1,0,156,94,37,160
3,1,0,156,0,0,160
2,1,0,156,0,0,160
3,1,0,156,0,0,160
2,1,0,156,0,0,160
2,1,0,354,0,0,160
3,1,0,156,0,0,160
